image_name,species,mean_wing_intensity,mean_wingtip_intensity,std_wingtip_intensity,percentage_darker,mean_darker_wingtip_intensity,std_darker_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_wingtip_pixels,diff_gt_25,pct_diff_gt_25,diff_gt_50,pct_diff_gt_50,diff_gt_75,pct_diff_gt_75,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_50,pct_dark_lt_50,dark_lt_75,pct_dark_lt_75,dark_lt_100,pct_dark_lt_100,intensity_0_25,pct_0_25,intensity_25_50,pct_25_50,intensity_50_75,pct_50_75,intensity_75_100,pct_75_100,intensity_100_125,pct_100_125,intensity_125_150,pct_125_150,intensity_150_175,pct_150_175,intensity_175_200,pct_175_200,intensity_200_225,pct_200_225,intensity_225_255,pct_225_255
123.png,Glaucous_Winged_Gull,165.633113428389,109.30582842174198,28.196524493887747,95.64505566470203,106.06744265662445,24.180323044272658,4699,3054,2921,2645,86.60772757039948,1939,63.49050425671251,807,26.424361493123772,97,3.1761624099541583,1,0.03274394237066143,21,0.68762278978389,297,9.724950884086445,1114,36.47675180091683,1,0.03274394237066143,20,0.6548788474132285,276,9.037328094302556,817,26.751800916830387,1246,40.79895219384414,398,13.032089063523248,211,6.908971840209562,74,2.4230517354289454,11,0.3601833660772757,0,0.0
124.png,Glaucous_Winged_Gull,183.3343596059113,151.60984570168992,22.989276931509824,93.24026451138869,148.68242710795903,20.882519113149115,4872,1361,1269,819,60.17634092578986,231,16.97281410727406,45,3.306392358559882,10,0.7347538574577517,1,0.07347538574577515,4,0.2939015429831006,7,0.5143277002204262,28,2.0573108008817047,0,0.0,4,0.2939015429831006,3,0.2204261572373255,21,1.5429831006612784,112,8.229243203526819,486,35.70903747244673,526,38.64805290227773,194,14.254224834680382,15,1.1021307861866276,0,0.0
125.png,Glaucous_Winged_Gull,191.66877051249685,155.72249190938513,27.868998544521293,95.14563106796116,153.5841836734694,26.84893595822213,3961,1236,1176,729,58.98058252427184,316,25.5663430420712,79,6.3915857605178,43,3.4789644012944985,3,0.24271844660194172,8,0.6472491909385114,33,2.669902912621359,51,4.12621359223301,3,0.24271844660194172,5,0.40453074433656955,25,2.0226537216828477,18,1.4563106796116505,55,4.449838187702265,340,27.508090614886733,468,37.86407766990291,304,24.59546925566343,18,1.4563106796116505,0,0.0
126.png,Glaucous_Winged_Gull,205.8603751692129,162.21432908318155,38.011561065561956,96.11414693381907,160.06885660138977,37.17731236979544,5171,1647,1583,1133,68.79174256223438,418,25.37947783849423,205,12.446873102610807,146,8.864602307225258,20,1.214329083181542,45,2.73224043715847,90,5.46448087431694,134,8.136004857316333,19,1.153612629022465,26,1.5786278081360048,45,2.73224043715847,44,2.671523982999393,58,3.5215543412264725,111,6.739526411657559,684,41.53005464480874,539,32.72616879174256,107,6.49666059502125,14,0.8500303582270795
127.png,Glaucous_Winged_Gull,207.96829613885936,159.83333333333334,34.271721198498554,97.2534332084894,158.26957637997432,33.42330497928638,5646,1602,1558,1191,74.34456928838952,656,40.94881398252185,238,14.856429463171036,159,9.925093632958802,3,0.18726591760299627,7,0.4369538077403246,60,3.7453183520599254,132,8.239700374531834,2,0.12484394506866417,5,0.3121098626716604,53,3.3083645443196,72,4.49438202247191,67,4.18227215980025,179,11.173533083645443,658,41.07365792759051,445,27.77777777777778,116,7.240948813982522,5,0.3121098626716604
129.png,Glaucous_Winged_Gull,185.00124843945068,141.1203125,18.302140241030386,97.5,139.85096153846155,16.69048647640426,1602,640,624,537,83.90625,324,50.625,9,1.40625,0,0.0,0,0.0,0,0.0,0,0.0,4,0.625,0,0.0,0,0.0,0,0.0,4,0.625,58,9.0625,396,61.875,139,21.71875,41,6.406249999999999,2,0.3125,0,0.0
130.png,Glaucous_Winged_Gull,179.64552383412996,78.2617540687161,58.04412895500859,97.69439421338156,75.62748727441,56.07780807642299,7741,2212,2161,1942,87.79385171790236,1656,74.86437613019892,1380,62.38698010849909,1170,52.89330922242315,560,25.31645569620253,980,44.303797468354425,1141,51.58227848101266,1328,60.03616636528029,469,21.202531645569618,511,23.10126582278481,161,7.2784810126582276,187,8.453887884267631,256,11.573236889692586,289,13.06509945750452,254,11.482820976491864,76,3.4358047016274864,9,0.406871609403255,0,0.0
131.png,Glaucous_Winged_Gull,197.74280029322443,153.83696780893044,42.695356445889274,80.99688473520249,140.58076923076922,36.152542052311915,9549,1926,1560,1157,60.072689511941846,972,50.467289719626166,359,18.639667705088268,131,6.801661474558671,9,0.46728971962616817,40,2.0768431983385254,93,4.8286604361370715,134,6.95742471443406,7,0.363447559709242,33,1.7133956386292832,53,2.751817237798546,41,2.1287642782969884,288,14.953271028037381,564,29.283489096573206,203,10.539979231568017,409,21.23572170301142,301,15.628245067497403,27,1.4018691588785046
132.png,Glaucous_Winged_Gull,211.28176795580112,128.20445682451253,52.957932347488004,88.80222841225627,116.52885821831869,43.986347064247504,4706,1795,1594,1419,79.05292479108635,1287,71.6991643454039,1163,64.79108635097494,857,47.74373259052925,5,0.2785515320334262,44,2.4512534818941503,251,13.983286908077993,646,35.98885793871866,4,0.22284122562674097,40,2.2284122562674096,207,11.532033426183844,395,22.00557103064067,411,22.89693593314763,166,9.24791086350975,132,7.353760445682451,143,7.966573816155989,248,13.81615598885794,49,2.7298050139275767
134.png,Glaucous_Winged_Gull,194.89543215405288,162.8968503937008,23.777172394711997,95.74803149606299,161.24671052631578,22.923786536681998,4466,1270,1216,743,58.503937007874015,186,14.645669291338583,51,4.015748031496063,21,1.6535433070866141,0,0.0,8,0.6299212598425197,15,1.1811023622047243,22,1.7322834645669292,0,0.0,8,0.6299212598425197,7,0.5511811023622047,7,0.5511811023622047,45,3.543307086614173,185,14.566929133858267,611,48.110236220472444,379,29.84251968503937,28,2.204724409448819,0,0.0
135.png,Glaucous_Winged_Gull,190.3441412520064,150.55422374429224,48.85988288643318,88.98401826484019,143.98717126363053,47.66026434650516,6230,1752,1559,738,42.12328767123288,561,32.02054794520548,422,24.08675799086758,286,16.32420091324201,18,1.0273972602739725,79,4.509132420091324,214,12.214611872146119,329,18.77853881278539,14,0.7990867579908676,65,3.7100456621004563,135,7.705479452054795,115,6.56392694063927,168,9.58904109589041,108,6.164383561643835,255,14.554794520547945,802,45.77625570776256,73,4.166666666666666,17,0.9703196347031963
136.png,Glaucous_Winged_Gull,191.87695265561163,125.02564102564102,38.538624610664236,92.76018099547511,118.87073170731708,32.70867275583563,4161,1326,1230,1088,82.05128205128204,967,72.9260935143288,725,54.67571644042232,81,6.108597285067873,29,2.1870286576168927,39,2.941176470588235,48,3.619909502262444,213,16.063348416289593,27,2.0361990950226243,12,0.904977375565611,9,0.6787330316742082,165,12.44343891402715,670,50.52790346907994,118,8.89894419306184,121,9.125188536953242,148,11.161387631975868,52,3.9215686274509802,4,0.301659125188537
137.png,Glaucous_Winged_Gull,185.2027551659361,150.03998049731837,32.72328855190897,89.12725499756216,143.4671772428884,27.787437839067696,7985,2051,1828,1320,64.35884934178449,499,24.32959531935641,190,9.263773768893223,91,4.436860068259386,5,0.24378352023403219,30,1.462701121404193,60,2.925402242808386,140,6.825938566552901,4,0.19502681618722573,26,1.2676743052169674,30,1.462701121404193,80,3.900536323744515,134,6.533398342272062,788,38.42028278888347,572,27.88883471477328,312,15.212091662603608,73,3.5592393954168697,32,1.5602145294978058
138.png,Glaucous_Winged_Gull,182.83958641063515,123.8407643312102,31.942953213758177,95.54140127388536,120.11333333333333,27.27541214970927,3385,1099,1050,941,85.62329390354869,699,63.60327570518653,389,35.3958143767061,86,7.825295723384896,0,0.0,1,0.09099181073703368,44,4.003639672429482,228,20.74613284804368,0,0.0,1,0.09099181073703368,43,3.912647861692448,184,16.742493175614197,388,35.30482256596906,260,23.657870791628753,155,14.103730664240219,44,4.003639672429482,15,1.364877161055505,9,0.8189262966333031
