image_name,species,mean_wing_intensity,mean_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_pixel_count,pct_darker_pixels,intensity_0_10,pct_0_10,intensity_10_20,pct_10_20,intensity_20_30,pct_20_30,intensity_30_40,pct_30_40,intensity_40_50,pct_40_50,intensity_50_60,pct_50_60,intensity_60_70,pct_60_70,intensity_70_80,pct_70_80,intensity_80_90,pct_80_90,intensity_90_100,pct_90_100,intensity_100_110,pct_100_110,intensity_110_120,pct_110_120,intensity_120_130,pct_120_130,intensity_130_140,pct_130_140,intensity_140_150,pct_140_150,intensity_150_160,pct_150_160,intensity_160_170,pct_160_170,intensity_170_180,pct_170_180,intensity_180_190,pct_180_190,intensity_190_200,pct_190_200,intensity_200_210,pct_200_210,intensity_210_220,pct_210_220,intensity_220_230,pct_220_230,intensity_230_240,pct_230_240,intensity_240_255,pct_240_255,diff_gt_10,pct_diff_gt_10,diff_gt_20,pct_diff_gt_20,diff_gt_30,pct_diff_gt_30,diff_gt_40,pct_diff_gt_40,diff_gt_50,pct_diff_gt_50,diff_gt_60,pct_diff_gt_60,diff_gt_70,pct_diff_gt_70,diff_gt_80,pct_diff_gt_80,diff_gt_90,pct_diff_gt_90,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_40,pct_dark_lt_40,dark_lt_50,pct_dark_lt_50,dark_lt_60,pct_dark_lt_60
018.png,Glaucous_Winged_Gull,187.3113946720394,197.0929900990099,13401,12625,3492,27.659405940594063,2,0.015841584158415842,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007920792079207921,1,0.007920792079207921,2,0.015841584158415842,1,0.007920792079207921,5,0.039603960396039604,6,0.047524752475247525,38,0.300990099009901,59,0.4673267326732673,90,0.712871287128713,169,1.3386138613861387,322,2.5504950495049505,640,5.069306930693069,796,6.304950495049505,1866,14.78019801980198,2718,21.52871287128713,2282,18.075247524752474,1910,15.128712871287128,998,7.904950495049505,452,3.58019801980198,265,2.099009900990099,1955,15.485148514851485,1188,9.40990099009901,620,4.910891089108911,336,2.6613861386138615,179,1.417821782178218,102,0.807920792079208,48,0.3801980198019802,14,0.11089108910891088,11,0.08712871287128714,7,0.05544554455445544,2,0.015841584158415842,2,0.015841584158415842,2,0.015841584158415842,3,0.023762376237623763
019.png,Glaucous_Winged_Gull,131.83739061916808,144.88591227921913,24113,11833,3647,30.820586495394238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.008450942280064228,155,1.3098960534099553,2458,20.77241612439787,3800,32.11358066424406,2038,17.223020366770893,1232,10.411560889039126,805,6.803008535451703,365,3.084593932223443,237,2.002873320375222,251,2.121186512296121,298,2.51838079945914,114,0.9634074199273219,74,0.6253697287247528,5,0.04225471140032113,0,0.0,333,2.8141637792613876,2,0.016901884560128456,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
020.png,Glaucous_Winged_Gull,136.44560213229948,169.22866581024041,8254,5449,70,1.284639383373096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.11011194714626536,25,0.4587997797761057,84,1.5415672600477153,267,4.899981648008809,1202,22.05909341163516,2178,39.97063681409433,625,11.469994494402643,246,4.51458983299688,191,3.5052303174894472,260,4.7715177096715,218,4.000734079647642,127,2.3307028812626167,20,0.36703982382088457,0,0.0,25,0.4587997797761057,2,0.036703982382088454,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
023.png,Glaucous_Winged_Gull,99.64774140074596,101.31619937694704,2413,3210,1637,50.9968847352025,1,0.03115264797507788,9,0.2803738317757009,15,0.46728971962616817,38,1.1838006230529596,76,2.3676012461059193,164,5.109034267912772,275,8.566978193146417,315,9.813084112149532,358,11.152647975077882,386,12.024922118380061,535,16.666666666666664,430,13.395638629283487,226,7.040498442367602,97,3.0218068535825546,46,1.4330218068535825,23,0.7165109034267912,19,0.5919003115264798,24,0.7476635514018692,15,0.46728971962616817,24,0.7476635514018692,11,0.3426791277258567,16,0.4984423676012461,11,0.3426791277258567,16,0.4984423676012461,61,1.9003115264797508,1251,38.97196261682243,893,27.819314641744548,578,18.006230529595015,303,9.439252336448597,139,4.330218068535826,63,1.9626168224299065,25,0.778816199376947,10,0.3115264797507788,1,0.03115264797507788,0,0.0,25,0.778816199376947,63,1.9626168224299065,139,4.330218068535826,303,9.439252336448597
024.png,Glaucous_Winged_Gull,99.32540237928622,100.94980462879471,2858,3327,1709,51.36759843703036,1,0.030057108506161705,9,0.2705139765554554,16,0.4809137360985873,47,1.4126840997896002,94,2.8253681995792004,178,5.350165314096784,284,8.536218815749926,324,9.738503155996394,364,10.94078749624286,392,11.782386534415389,541,16.260895701833483,434,13.04478509167418,244,7.333934475503456,103,3.0958821761346558,46,1.3826269912834386,23,0.6913134956417193,21,0.6311992786293958,27,0.8115419296663661,15,0.4508566275924256,25,0.7514277126540427,13,0.39074241058010223,13,0.39074241058010223,13,0.39074241058010223,18,0.5410279531109108,63,1.8935978358881875,1317,39.58521190261497,953,28.644424406372103,629,18.905921250375716,345,10.36970243462579,167,5.019537120529005,73,2.1941689209498048,26,0.7814848211602045,10,0.30057108506161706,1,0.030057108506161705,0,0.0,26,0.7814848211602045,73,2.1941689209498048,167,5.019537120529005,345,10.36970243462579
025.png,Glaucous_Winged_Gull,183.19777503090233,157.9618138424821,3236,1257,1071,85.20286396181385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.15910898965791567,14,1.1137629276054097,34,2.704852824184566,61,4.852824184566428,75,5.966587112171838,70,5.568814638027049,66,5.250596658711217,95,7.557677008750995,188,14.956245027844073,199,15.83134447096261,227,18.05887032617343,80,6.364359586316628,30,2.386634844868735,28,2.2275258552108195,28,2.2275258552108195,24,1.9093078758949882,25,1.988862370723946,11,0.8750994431185362,902,71.75815433571996,679,54.01750198886237,466,37.07239459029435,363,28.878281622911693,283,22.51392203659507,217,17.263325377883852,142,11.296738265712012,64,5.0914876690533015,25,1.988862370723946,6,0.47732696897374705,0,0.0,0,0.0,0,0.0,0,0.0
026.png,Glaucous_Winged_Gull,117.07782805429865,120.51747394236665,3315,1631,1141,69.95708154506438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,343,21.030042918454935,615,37.706928264868175,210,12.875536480686694,71,4.353157572041693,56,3.4334763948497855,41,2.5137952176578784,38,2.3298589822194975,43,2.6364193746168,34,2.0846106683016554,47,2.8816676885346415,91,5.579399141630901,42,2.575107296137339,0,0.0,0,0.0,0,0.0,0,0.0,929,56.958920907418765,143,8.767627222562844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
028.png,Glaucous_Winged_Gull,107.27107297213962,121.09692227453492,191347,705586,255260,36.177021652923955,0,0.0,0,0.0,0,0.0,0,0.0,117,0.016581961660237024,942,0.13350605029011348,7796,1.1048972060103235,15281,2.165717573761384,40549,5.746854387700436,72572,10.285351466724112,145943,20.68394214170916,144955,20.543916687689382,83891,11.889549962726017,63916,9.058569756202646,26947,3.819095050071855,12722,1.803040309756713,8819,1.2498830759113702,12536,1.7766792425019768,32830,4.652870096628901,22123,3.13540801546516,13645,1.9338535628541382,2,0.0002834523360724277,0,0.0,0,0.0,0,0.0,115974,16.43655061183187,55470,7.861550540968783,19447,2.756148789800251,6487,0.9193776520509194,760,0.10771188770752253,25,0.0035431542009053472,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,117,0.016581961660237024,1059,0.1500880119503505
030.png,Glaucous_Winged_Gull,141.03155555555554,174.9441591784339,2250,1558,65,4.17201540436457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3209242618741977,18,1.1553273427471118,34,2.1822849807445444,69,4.428754813863929,234,15.019255455712452,401,25.73812580231066,273,17.522464698331195,152,9.75609756097561,122,7.830551989730424,103,6.611039794608472,76,4.878048780487805,48,3.080872913992298,21,1.3478818998716302,2,0.12836970474967907,25,1.6046213093709885,6,0.38510911424903727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
032.png,Glaucous_Winged_Gull,90.27825100739537,118.97984573074483,790901,614510,93898,15.28014190167776,0,0.0,0,0.0,0,0.0,0,0.0,4,0.000650925127337228,1199,0.19511480691933408,17880,2.9096353191974096,28220,4.592276773364143,41177,6.70078599209126,49316,8.025255894940685,103147,16.785243527363264,142801,23.238189777220875,73603,11.977510536850499,40078,6.521944313355356,26780,4.357943727522741,12700,2.066687279295699,12794,2.081984019788124,23924,3.893183186603961,19674,3.201575238808156,6844,1.1137328928739971,12383,2.0151014629542234,1196,0.19462661307383117,638,0.10382255781028787,142,0.023107842020471597,10,0.0016273128183430703,51533,8.386031146767344,22513,3.663569347935754,1965,0.3197669688044133,6,0.000976387691005842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.000650925127337228,1203,0.19576573204667133
034.png,Glaucous_Winged_Gull,205.687348548887,175.41629711751662,17745,5412,4758,87.91574279379158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.03695491500369549,12,0.22172949002217296,39,0.720620842572062,21,0.3880266075388027,44,0.8130081300813009,62,1.1456023651145602,82,1.5151515151515151,141,2.6053215077605323,233,4.305247597930525,217,4.00960827790096,517,9.552845528455284,608,11.23429416112343,775,14.320029563932001,866,16.001478196600146,821,15.169992609017,503,9.294161123429417,196,3.621581670362158,69,1.2749445676274944,122,2.2542498152254247,82,1.5151515151515151,4112,75.97930524759792,3249,60.033259423503324,2451,45.288248337028826,1753,32.3909830007391,1114,20.58388765705839,730,13.488543976348854,564,10.42128603104213,358,6.614929785661492,229,4.231337767923134,145,2.679231337767923,0,0.0,0,0.0,0,0.0,2,0.03695491500369549
035.png,Glaucous_Winged_Gull,160.24744633604737,153.90836593439664,13510,6646,4171,62.75955461931989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.04513993379476376,24,0.3611194703581101,57,0.8576587421005116,89,1.3391513692446586,133,2.0012037315678604,199,2.994282275052663,330,4.965392717424014,305,4.58922660246765,493,7.417995786939513,1103,16.596448991874812,1334,20.072223894071623,902,13.57207342762564,573,8.62172735479988,333,5.010532651218778,203,3.0544688534456816,267,4.017454107733975,214,3.219981944026482,78,1.173638278663858,6,0.09027986758952752,0,0.0,2900,43.63526933493831,1702,25.60938910622931,1176,17.6948540475474,868,13.060487511284983,536,8.06500150466446,319,4.7998796268432145,183,2.75353596148059,86,1.2940114354498946,31,0.46644598254589226,4,0.06018657839301836,0,0.0,0,0.0,0,0.0,3,0.04513993379476376
036.png,Glaucous_Winged_Gull,135.12301797578772,139.44461830781268,24533,8947,3656,40.86285905890242,2,0.022353861629596513,2,0.022353861629596513,1,0.011176930814798256,1,0.011176930814798256,8,0.08941544651838605,7,0.0782385157035878,13,0.14530010059237733,22,0.24589247792556165,91,1.0171007041466413,190,2.1236168548116687,387,4.3254722253269255,661,7.387951268581648,1159,12.95406281435118,2280,25.483402257740025,2109,23.572147088409523,835,9.332737230356544,342,3.822510338661004,170,1.9000782385157036,216,2.4142170559964233,231,2.581871018218397,157,1.754778137923326,60,0.6706158488878954,3,0.03353079244439477,0,0.0,0,0.0,1944,21.72795350396781,1051,11.746954286352967,525,5.867888677769085,259,2.8948250810327485,105,1.1735777355538168,45,0.5029618866659216,30,0.3353079244439477,19,0.21236168548116685,9,0.10059237733318431,6,0.06706158488878954,5,0.05588465407399128,6,0.06706158488878954,14,0.1564770314071756,21,0.2347155471107634
039.png,Glaucous_Winged_Gull,139.60622351815573,112.13520912547528,21949,6575,5923,90.08365019011407,0,0.0,0,0.0,0,0.0,0,0.0,5,0.07604562737642585,34,0.5171102661596958,124,1.8859315589353614,269,4.091254752851711,407,6.190114068441065,778,11.832699619771864,1528,23.23954372623574,1484,22.570342205323193,990,15.05703422053232,304,4.623574144486692,195,2.9657794676806084,123,1.8707224334600763,116,1.7642585551330798,172,2.6159695817490496,46,0.6996197718631179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5619,85.46007604562737,4629,70.40304182509506,3145,47.832699619771866,1617,24.59315589353612,839,12.760456273764259,432,6.570342205323194,163,2.4790874524714828,39,0.5931558935361216,5,0.07604562737642585,0,0.0,0,0.0,0,0.0,5,0.07604562737642585,39,0.5931558935361216
040.png,Glaucous_Winged_Gull,164.97661221892236,173.1892120869811,18856,7082,1718,24.25868398757413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01412030499858797,7,0.0988421349901158,88,1.2425868398757414,436,6.156452979384355,750,10.590228748940977,1339,18.90708839310929,2877,40.624117480937585,797,11.253883083874612,175,2.471053374752895,187,2.64049703473595,267,3.7701214346229883,137,1.9344817848065516,21,0.2965264049703474,0,0.0,886,12.510590228748942,229,3.2335498446766446,29,0.40948884495905113,2,0.02824060999717594,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
041.png,Glaucous_Winged_Gull,170.3986215538847,169.06063146130205,7980,3579,2227,62.22408493992735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.16764459346186086,60,1.6764459346186085,207,5.7837384744342,619,17.295333892148644,1215,33.94803017602682,832,23.246716960044704,295,8.242525845208158,145,4.0514110086616375,86,2.4029058396200056,50,1.3970382788488405,34,0.9499860296172116,30,0.8382229673093042,0,0.0,987,27.577535624476113,309,8.633696563285834,83,2.3190835428890755,11,0.3073484213467449,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
042.png,Glaucous_Winged_Gull,150.5243553008596,133.45816266822703,349,1709,1176,68.81217086015214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.058513750731421885,1,0.058513750731421885,8,0.4681100058513751,61,3.5693387946167348,136,7.957870099473376,228,13.34113516676419,222,12.990052662375659,182,10.649502633118784,174,10.181392627267408,146,8.543007606787596,154,9.011117612638971,231,13.516676418958456,89,5.207723815096547,17,0.994733762434172,11,0.6436512580456407,20,1.1702750146284377,12,0.7021650087770626,8,0.4681100058513751,3,0.17554125219426564,5,0.29256875365710944,1031,60.32767700409596,856,50.087770626097125,668,39.08718548858982,457,26.7407840842598,228,13.34113516676419,81,4.7396138092451725,14,0.8191925102399065,2,0.11702750146284377,1,0.058513750731421885,0,0.0,0,0.0,0,0.0,0,0.0,1,0.058513750731421885
043.png,Glaucous_Winged_Gull,137.60416880583222,97.9116420782553,9739,6236,5805,93.08851828094933,0,0.0,0,0.0,0,0.0,0,0.0,19,0.30468248877485565,261,4.185375240538807,490,7.857601026298909,458,7.344451571520205,997,15.987812700449005,1510,24.21423989737011,967,15.50673508659397,488,7.825529185375241,357,5.72482360487492,311,4.9871712636305325,130,2.084669660038486,76,1.2187299550994226,76,1.2187299550994226,41,0.6574727389352149,28,0.4490057729313663,27,0.43296985246953174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5509,88.34188582424632,5109,81.9275176395125,4570,73.28415651058371,3592,57.60102629890955,1937,31.061577934573442,1121,17.976266837716484,675,10.824246311738293,200,3.207184092366902,4,0.06414368184733803,0,0.0,0,0.0,0,0.0,19,0.30468248877485565,280,4.490057729313662
044.png,Glaucous_Winged_Gull,138.3708009300088,93.59198479875626,12473,5789,5601,96.75246156503714,0,0.0,0,0.0,0,0.0,0,0.0,19,0.32820867161858697,262,4.5258248402142,511,8.827085852478838,472,8.153394368630162,1020,17.61962342373467,1534,26.498531698048023,977,16.87683537743997,416,7.186042494385904,256,4.422179996545172,142,2.4529279668336503,70,1.2091898428053205,55,0.9500777336327518,49,0.8464328899637243,6,0.10364484366902746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5448,94.10951805147694,5172,89.34185524270167,4734,81.77578165486267,3818,65.95266885472448,2132,36.82846778372776,1210,20.90171013992054,739,12.765589911901884,241,4.163067887372604,11,0.19001554672655036,0,0.0,0,0.0,0,0.0,19,0.32820867161858697,281,4.854033511832786
045.png,Glaucous_Winged_Gull,197.40839564921822,184.2958022056208,5884,5622,4384,77.97936677339025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017787264318747775,3,0.05336179295624333,7,0.12451085023123443,15,0.26680896478121663,25,0.4446816079686944,20,0.35574528637495556,37,0.6581287797936678,64,1.1383849163998576,145,2.5791533262184276,271,4.820348630380647,612,10.88580576307364,1121,19.93952330131626,1434,25.50693703308431,718,12.771255780860905,391,6.95482034863038,274,4.873710423336891,182,3.237282106012095,148,2.632515119174671,151,2.6858769121309143,3502,62.29099964425472,2063,36.69512628957666,1015,18.054073283528993,522,9.28495197438634,277,4.9270722162931335,159,2.8281750266808965,96,1.7075773745997866,65,1.1561721807186054,44,0.7826396300249021,22,0.39131981501245106,0,0.0,0,0.0,0,0.0,0,0.0
046.png,Glaucous_Winged_Gull,195.5530736570057,183.34248273419516,5417,5647,4401,77.93518682486275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017708517797060386,3,0.053125553391181156,5,0.08854258898530193,13,0.23021073136178502,24,0.42500442712944925,18,0.318753320347087,36,0.637506640694174,62,1.097928103417744,137,2.426066938197273,258,4.568797591641579,649,11.492828050292191,1188,21.037719142907736,1430,25.32318044979635,799,14.14910571985125,416,7.366743403577121,243,4.303169824685674,146,2.585443598370816,87,1.5406410483442536,127,2.248981760226669,3273,57.95997874977864,1879,33.274304940676465,856,15.15849123428369,445,7.880290419691873,241,4.267752789091553,140,2.4791924915884542,78,1.38126438817071,56,0.9916769966353817,34,0.6020896051000532,15,0.2656277669559058,0,0.0,0,0.0,0,0.0,0,0.0
050.png,Glaucous_Winged_Gull,151.35974304068523,160.36414670658684,5137,2672,1183,44.27395209580838,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.33682634730538924,92,3.44311377245509,413,15.456586826347305,613,22.941616766467064,446,16.691616766467064,317,11.863772455089821,232,8.682634730538922,145,5.426646706586826,119,4.453592814371257,193,7.223053892215568,72,2.694610778443114,12,0.4491017964071856,9,0.33682634730538924,0,0.0,594,22.230538922155688,145,5.426646706586826,14,0.5239520958083832,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
052.png,Glaucous_Winged_Gull,162.01382085374388,181.4301845819761,11432,9210,853,9.261672095548317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.010857763300760045,9,0.09771986970684039,54,0.5863192182410424,146,1.5852334419109664,427,4.636264929424538,991,10.760043431053203,2128,23.105320304017376,3006,32.63843648208469,1861,20.206297502714442,276,2.996742671009772,195,2.1172638436482085,96,1.0423452768729642,20,0.21715526601520088,0,0.0,304,3.300760043431053,94,1.020629750271444,17,0.18458197611292074,2,0.02171552660152009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
053.png,Glaucous_Winged_Gull,178.1228491833725,180.70902423469389,18307,6272,3415,54.44834183673469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.12755102040816327,192,3.061224489795918,400,6.377551020408164,691,11.017219387755102,1269,20.2327806122449,953,15.19451530612245,978,15.593112244897958,509,8.115433673469388,220,3.5076530612244894,149,2.3756377551020407,259,4.129464285714286,464,7.3979591836734695,180,2.8698979591836737,2435,38.82334183673469,1218,19.419642857142858,555,8.848852040816327,174,2.774234693877551,6,0.09566326530612244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
055.png,Glaucous_Winged_Gull,142.7562481028028,151.51285310734463,9883,7080,3021,42.66949152542373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.02824858757062147,21,0.2966101694915254,128,1.807909604519774,300,4.23728813559322,887,12.52824858757062,1287,18.177966101694913,1016,14.350282485875706,963,13.601694915254237,903,12.754237288135592,599,8.46045197740113,370,5.2259887005649714,323,4.562146892655368,163,2.3022598870056497,46,0.6497175141242938,45,0.6355932203389831,20,0.2824858757062147,7,0.09887005649717513,1743,24.61864406779661,647,9.138418079096045,187,2.6412429378531073,43,0.6073446327683616,3,0.0423728813559322,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
058.png,Glaucous_Winged_Gull,103.61563670411985,110.45255058421202,2136,3509,1628,46.39498432601881,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.7124536905101169,81,2.3083499572527786,423,12.054716443431177,757,21.57309774864634,797,22.713023653462525,460,13.10914790538615,287,8.178968367056141,204,5.813622114562554,192,5.471644343117697,146,4.160729552579082,80,2.279851809632374,16,0.4559703619264748,17,0.4844685095468795,23,0.6554573952693075,1,0.028498147620404674,0,0.0,0,0.0,0,0.0,0,0.0,836,23.824451410658305,204,5.813622114562554,58,1.6528925619834711,2,0.05699629524080935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
059.png,Glaucous_Winged_Gull,146.5896214994754,140.00636083269083,12391,5188,3221,62.08558211256746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.05782575173477255,7,0.1349267540478026,68,1.310717039321511,131,2.525057825751735,229,4.414032382420972,360,6.939090208172706,503,9.695451040863531,864,16.653816499614496,672,12.952968388589051,544,10.485736314572089,410,7.902852737085582,416,8.018504240555128,371,7.151117964533539,244,4.703161141094834,186,3.5851966075558983,81,1.561295296838859,51,0.9830377794911335,32,0.6168080185042405,15,0.28912875867386273,1,0.019275250578257516,2672,51.50346954510409,1848,35.62066306861989,1153,22.22436391673092,656,12.64456437933693,353,6.804163454124904,174,3.3538936006168076,49,0.9444872783346183,6,0.1156515034695451,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.05782575173477255
061.png,Glaucous_Winged_Gull,137.58026113671275,122.6142447418738,5208,2092,1301,62.18929254302103,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,2.2466539196940727,157,7.504780114722753,204,9.751434034416825,162,7.743785850860421,159,7.600382409177821,169,8.078393881453156,145,6.9311663479923515,141,6.739961759082218,145,6.9311663479923515,142,6.787762906309751,174,8.317399617590821,132,6.309751434034416,93,4.445506692160612,86,4.1108986615678775,60,2.8680688336520075,49,2.3422562141491396,19,0.9082217973231358,8,0.3824091778202677,0,0.0,0,0.0,1155,55.21032504780115,1025,48.996175908221794,873,41.730401529636715,703,33.604206500956025,545,26.051625239005737,367,17.54302103250478,174,8.317399617590821,25,1.1950286806883366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,2.2466539196940727
062.png,Glaucous_Winged_Gull,208.57537760045597,207.57600434310532,14036,7368,2825,38.341476655808904,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.013572204125950055,0,0.0,5,0.06786102062975027,9,0.12214983713355047,14,0.19001085776330076,23,0.3121606948968513,33,0.4478827361563518,49,0.6650380021715527,74,1.004343105320304,143,1.940825190010858,183,2.48371335504886,347,4.7095548317046685,444,6.026058631921824,648,8.794788273615636,979,13.287187839305103,2196,29.80456026058632,1348,18.295331161780673,555,7.532573289902281,317,4.302388707926167,1889,25.637893593919653,1271,17.250271444082518,833,11.305646036916395,513,6.962540716612378,335,4.546688382193268,194,2.633007600434311,129,1.7508143322475571,83,1.1264929424538546,48,0.6514657980456027,28,0.3800217155266015,0,0.0,0,0.0,0,0.0,0,0.0
063.png,Glaucous_Winged_Gull,196.89545945945946,208.8200988070852,9250,8299,2579,31.07603325701892,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012049644535486202,0,0.0,2,0.024099289070972404,3,0.03614893360645861,2,0.024099289070972404,3,0.03614893360645861,2,0.024099289070972404,3,0.03614893360645861,7,0.08434751174840342,34,0.40968791420653095,91,1.0965176527292444,276,3.3257018917941923,510,6.145318713097963,757,9.121580913363056,1321,15.917580431377273,1241,14.953608868538378,1171,14.110133751054343,1231,14.833112423183517,615,7.4105313893240154,1021,12.302687070731414,1404,16.91770092782263,762,9.181829136040488,331,3.988432341245933,117,1.4098084106518858,44,0.530184359561393,19,0.2289432461742379,15,0.18074466803229305,13,0.15664537896132064,10,0.12049644535486204,8,0.09639715628388962,0,0.0,0,0.0,0,0.0,1,0.012049644535486202
064.png,Glaucous_Winged_Gull,172.12137273088643,215.8559342230696,7547,8392,255,3.0386081982840802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.023832221163012392,4,0.047664442326024785,2,0.023832221163012392,14,0.16682554814108674,29,0.3455672068636797,125,1.4895138226882745,359,4.277883698760725,599,7.137750238322211,902,10.74833174451859,1104,13.15538608198284,1365,16.26549094375596,1341,15.97950428979981,1169,13.929933269780745,1331,15.86034318398475,65,0.7745471877979028,29,0.3455672068636797,8,0.09532888465204957,6,0.07149666348903717,3,0.03574833174451859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
065.png,Glaucous_Winged_Gull,148.56767819336628,110.30798969072166,7085,3104,2700,86.98453608247422,0,0.0,0,0.0,0,0.0,0,0.0,15,0.4832474226804124,56,1.804123711340206,123,3.962628865979381,191,6.153350515463918,242,7.796391752577319,392,12.628865979381443,660,21.262886597938145,617,19.877577319587626,240,7.731958762886598,104,3.350515463917526,63,2.029639175257732,94,3.0283505154639174,167,5.380154639175258,116,3.7371134020618557,24,0.7731958762886598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2633,84.82603092783505,2514,80.99226804123711,2267,73.03479381443299,1606,51.73969072164949,967,31.153350515463917,609,19.61984536082474,369,11.887886597938143,178,5.734536082474227,65,2.0940721649484533,10,0.3221649484536082,0,0.0,0,0.0,15,0.4832474226804124,71,2.2873711340206184
067.png,Glaucous_Winged_Gull,148.27071153947438,186.63603238866398,18987,9880,858,8.68421052631579,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.2125506072874494,83,0.840080971659919,153,1.548582995951417,282,2.854251012145749,362,3.6639676113360324,647,6.548582995951417,830,8.400809716599191,1102,11.153846153846155,1503,15.21255060728745,1672,16.923076923076923,1443,14.605263157894738,930,9.412955465587045,457,4.625506072874494,256,2.591093117408907,139,1.4068825910931175,512,5.182186234817814,228,2.307692307692308,90,0.9109311740890688,16,0.16194331983805668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
